0,1468500546,Tue Apr 07 02:03:08 PDT 2009,NO_QUERY,cosmicgirlie,omg breech again *sob*   
0,1468500666,Tue Apr 07 02:03:10 PDT 2009,NO_QUERY,lokisimah,whitout friends 
0,1468501592,Tue Apr 07 02:03:30 PDT 2009,NO_QUERY,43342059,"is pisses off, legs ++ feet in loads of pain, running from a old man who tryed too trash our tent :O "
0,1468501599,Tue Apr 07 02:03:31 PDT 2009,NO_QUERY,pandachops,not going swimming 
0,1468501650,Tue Apr 07 02:03:32 PDT 2009,NO_QUERY,LeeZett,@_Jaska Some things... they just never get old. http://tinyurl.com/holdisgiantcherry I miss Maya. 
0,1468501746,Tue Apr 07 02:03:34 PDT 2009,NO_QUERY,Lekha_m,wants to go Shopping! 
0,1468501925,Tue Apr 07 02:03:38 PDT 2009,NO_QUERY,balajil,"Making a short video, Windows movie maker has crashed for 20th time   but my middle name is perseverence :p , should finish the video soon"
0,1468502040,Tue Apr 07 02:03:41 PDT 2009,NO_QUERY,McFLYBelgium,"@dougiemcfly @tommcfly good morning guys, how are you all? You know, it's frustrating, I never get a reply  "
0,1468502262,Tue Apr 07 02:03:46 PDT 2009,NO_QUERY,stormduck,@jardinjaponais *hugs* I hope your day gets better. Cell phone providers are made of suck 
0,1468502371,Tue Apr 07 02:03:48 PDT 2009,NO_QUERY,moilive,"Rode river circuit, asthma hit hard :O Too wet to mow  Amazed or amused that W/pac cr limit raised, celebrated with Coles' shop, etc. ;)"
0,1468502648,Tue Apr 07 02:03:54 PDT 2009,NO_QUERY,milesperdan,"ss favourite youtube clip, lightning mcqueen singing &quot;barbie girl&quot;, has been taken down. "
0,1468502708,Tue Apr 07 02:03:55 PDT 2009,NO_QUERY,laowai,"@big_blue_wolf Not yet, no. Doubt I'll get a chance to until tonight. Work's mental, thanks to BT cutting off 70,000 customers today "
0,1468502726,Tue Apr 07 02:03:55 PDT 2009,NO_QUERY,AuroraLee,Twitter was down when I went to bed last night.   But now it back and so am I!
0,1468502931,Tue Apr 07 02:04:00 PDT 2009,NO_QUERY,Hanja,"try to use skimmer by fallon for the first time... like the overwiev and style, would be cool ig you could browse the photos "
0,1468503341,Tue Apr 07 02:04:08 PDT 2009,NO_QUERY,michelle_andrea,"@livinginfiction outdoors man..can't get to the gym this week, no time no time  dinner soon babe! early next week? or brunch sunday."
0,1468503546,Tue Apr 07 02:04:12 PDT 2009,NO_QUERY,cheekymaltesa10,dramaa assignmenting is gay. too sick but i have to do it 
0,1468503555,Tue Apr 07 02:04:12 PDT 2009,NO_QUERY,taitaisanchez,"@jetshun4 persons who read my twitter can't catch up for another week.  Can't talk about it here.  But yeah, saaaaad.  "
0,1468503801,Tue Apr 07 02:04:18 PDT 2009,NO_QUERY,tinknevertalks,"@redtoffee Strawberry is the absolute best Angel Delight EVA!  I had chocolate once, but it was too sweet. "
0,1468504014,Tue Apr 07 02:04:24 PDT 2009,NO_QUERY,sparksthetoby,@marissamonotony why 
0,1468504541,Tue Apr 07 02:04:35 PDT 2009,NO_QUERY,KDogOz,@re303 Congrats!!! Bella misses you 
0,1468504713,Tue Apr 07 02:04:39 PDT 2009,NO_QUERY,clairzilla,first cold night of the year 
0,1468504935,Tue Apr 07 02:04:44 PDT 2009,NO_QUERY,jessindia,"My friend Coco (Chris) had a party this weekend, and it seemed to have been awesome. FAIL. I wasnae there   "
0,1468505022,Tue Apr 07 02:04:46 PDT 2009,NO_QUERY,colossaldonkey,hasnt done any work  oh well!
0,1468505135,Tue Apr 07 02:04:49 PDT 2009,NO_QUERY,chell93,my msn hates my guts. i wanted to go out tonight 
0,1468505282,Tue Apr 07 02:04:52 PDT 2009,NO_QUERY,miss_emmajane,My dog passed away in the night  full on gutted.
0,1468505328,Tue Apr 07 02:04:53 PDT 2009,NO_QUERY,rupert_h,"Mum just called, now my sister is in hospital "
0,1468505934,Tue Apr 07 02:05:06 PDT 2009,NO_QUERY,ryfer,still at work 
0,1468506213,Tue Apr 07 02:05:11 PDT 2009,NO_QUERY,xmissworldx,Still stuck with the Microsoft specialist... Won't this day ever end! 
0,1468506562,Tue Apr 07 02:05:19 PDT 2009,NO_QUERY,nicolahill,Off to bed ... damn end of daylight savings - means my son will be awake at 5.30am 
0,1468506687,Tue Apr 07 02:05:22 PDT 2009,NO_QUERY,hayleydoherty,a day of nothing...bliss!! miss my boy tho 
0,1468506889,Tue Apr 07 02:05:27 PDT 2009,NO_QUERY,frogtosser,Tonight's episode of #House incredibly sad.  And it has nothing to do with Meatloaf's usual bad acting.
0,1468507433,Tue Apr 07 02:05:38 PDT 2009,NO_QUERY,radz_r,Why is it so hot today??  
0,1468507491,Tue Apr 07 02:05:39 PDT 2009,NO_QUERY,ikeyjoe,Playing PKR online poker and has a headache 
0,1468507632,Tue Apr 07 02:05:43 PDT 2009,NO_QUERY,43342059,"is pissed off, running from that old man who tried too trash our tent has left me with the battle wombs "
0,1468507783,Tue Apr 07 02:05:46 PDT 2009,NO_QUERY,FREDDIESDOUBLE,"@elanorelle Niceee... we ran out of filter coffee art work , not good  , forgot my bread to make toast bad start to the day"
0,1468507796,Tue Apr 07 02:05:47 PDT 2009,NO_QUERY,pnormand,"@alessandrod: dude.. hope you guys are alright, except the home/car "
0,1468508226,Tue Apr 07 02:05:57 PDT 2009,NO_QUERY,madhu_bhishma,What a lousy day  ... buh...
0,1468508517,Tue Apr 07 02:06:04 PDT 2009,NO_QUERY,julie911,@rakeman It was in the 80s F just last week! 
0,1468508523,Tue Apr 07 02:06:03 PDT 2009,NO_QUERY,pogzie,just violated the tuners rule.. dont buy non-performance parts. sorry.  ima buy the air filters next time..
0,1468508689,Tue Apr 07 02:06:07 PDT 2009,NO_QUERY,CiaraRenee,@RoBaBaNks I can't sleep either 
0,1468508797,Tue Apr 07 02:06:10 PDT 2009,NO_QUERY,AndrewOneDegree,i have the flu 
0,1468509056,Tue Apr 07 02:06:15 PDT 2009,NO_QUERY,stephie6788,@theonewithkatie please! I need someone to go to IT with me. 
0,1468509098,Tue Apr 07 02:06:17 PDT 2009,NO_QUERY,EmmaH1980,"@CHRISDJMOYLES didnt get tickets  live in MK, gutted xx"
0,1468509471,Tue Apr 07 02:06:25 PDT 2009,NO_QUERY,xLacerationx,@Deemaah but i offered to clean twice 
0,1468510049,Tue Apr 07 02:06:38 PDT 2009,NO_QUERY,missgiggly,"@pinkiecharm sorry, you musta got a bit.. sick of my dance tweets.  Sorry to have you unfollow me "
0,1468510181,Tue Apr 07 02:06:41 PDT 2009,NO_QUERY,hypknotoad,Can't get past 43 in flight control  http://twitpic.com/2y7f2
0,1468510278,Tue Apr 07 02:06:43 PDT 2009,NO_QUERY,krussant,"morning!! good mood, bad pain. lovely day for staying in bed again "
0,1468510299,Tue Apr 07 02:06:44 PDT 2009,NO_QUERY,snoOziedoll,is a twitter loner!!! 
0,1468510883,Tue Apr 07 02:06:57 PDT 2009,NO_QUERY,doris12,i can't breatheee... i hate being sick! 
0,1468511008,Tue Apr 07 02:06:59 PDT 2009,NO_QUERY,akkiebardoel,It is snowing in Tennessee too!! 
0,1468511185,Tue Apr 07 02:07:03 PDT 2009,NO_QUERY,KadijaKamara,"@DreadKey I�m K.O'd ..  battered and bruised! ... my arm .. The tambourine..,  self conflicted pain! "
0,1468511278,Tue Apr 07 02:07:04 PDT 2009,NO_QUERY,Mike_Rhodes,i have to wake up in 5 hours  laameeee
0,1468511296,Tue Apr 07 02:07:05 PDT 2009,NO_QUERY,Caprica,my interwebs is so fraked up that I can google maps something on my iPhone (3bar GPRS ..no 3G!) faster than my 10Mbps cable connection! 
0,1468511722,Tue Apr 07 02:07:13 PDT 2009,NO_QUERY,poster_girl,"isn't feeling well, still don't get why people say they're pregnancy is the most beautifull time of they're life "
0,1468511743,Tue Apr 07 02:07:15 PDT 2009,NO_QUERY,journalismnews,@sam_piroton hope so - I don't have an iPhone (@lauraoliver) 
0,1468512629,Tue Apr 07 02:07:34 PDT 2009,NO_QUERY,itsmeixie,what is this?? I feel  hotter.. I'm sicker than ever 
0,1468512809,Tue Apr 07 02:07:38 PDT 2009,NO_QUERY,unluckydip,@xguccishoesx  Seems tony is away in Sheffield 
0,1468512858,Tue Apr 07 02:07:39 PDT 2009,NO_QUERY,omgwtfannie,@moony394 *huggggs* i'm glad you're here to help me through this  he was my favourite character. the white house sucks for stealing him 
0,1468513210,Tue Apr 07 02:07:47 PDT 2009,NO_QUERY,fmfootwear,tomorrow is another day....damn tomorrow is already today 
0,1468513298,Tue Apr 07 02:07:49 PDT 2009,NO_QUERY,CharlieSolace,"Watching RealKidPoker (Daniel Negreanu) lose $160,000 in four hours real time via twitter. He's losing it "
0,1468513392,Tue Apr 07 02:07:51 PDT 2009,NO_QUERY,pitofdarkness,Anticipating a slow empty boring summer 
0,1468514004,Tue Apr 07 02:08:04 PDT 2009,NO_QUERY,audhumbla,is off to Italy today! No more Starcraft for a couple of weeks though 
0,1468514218,Tue Apr 07 02:08:09 PDT 2009,NO_QUERY,long1nguyen,Awake ..why can't I sleep..... Got to work @ 6AM -4hours 
0,1468514345,Tue Apr 07 02:08:12 PDT 2009,NO_QUERY,irlbinky,@karen230683 more shopping!!! sounds like a terrible plan  hope you are not dragging your brother with you this time :p
0,1468514411,Tue Apr 07 02:08:13 PDT 2009,NO_QUERY,S0PH13_X,@Dannymcfly haha! tell me about it!.. i dont get it either  x
0,1468514434,Tue Apr 07 02:08:14 PDT 2009,NO_QUERY,Zozza90,"@jaredleto  i can't sleep i need to work on my speech about huka and youth, i hope i get the 10 full marks "
0,1468514855,Tue Apr 07 02:08:23 PDT 2009,NO_QUERY,LadyT8088,@janinesd no i'm poor. i am not an RN yet so i still have mobi!!! lol!!! 
0,1468515051,Tue Apr 07 02:08:27 PDT 2009,NO_QUERY,ankeshk,My search decks on tweetdeck are not working since yesterday  - anyone else have this problem?
0,1468515697,Tue Apr 07 02:08:41 PDT 2009,NO_QUERY,ihatecrayons,"@SmashleyPants Awwwww    *virtual flowers, chocolates. hugs, and kisses* &lt;3"
0,1468515839,Tue Apr 07 02:08:44 PDT 2009,NO_QUERY,RichardJames92,"im awake people , got nothing to do today  probably watch TV and get rid of all my programs on sky+ planner ( the joy NOT !!!! )"
0,1468515857,Tue Apr 07 02:08:45 PDT 2009,NO_QUERY,littoljames,Out of stock on xbox 360 limied edition red Elite at the moment  . I must have one!   http://twitpic.com/2y7g0
0,1468515910,Tue Apr 07 02:08:46 PDT 2009,NO_QUERY,moonrust,Morning all. Gave the cat his tablet this morning... What a mission that is! He knows what we're up to now and prepares for battle 
0,1468516317,Tue Apr 07 02:08:55 PDT 2009,NO_QUERY,yoitspaulina,"@nicholasbraun aww no fair, you didn't check the pic i sent you "
0,1468517081,Tue Apr 07 02:09:11 PDT 2009,NO_QUERY,xappleoflondonx,@heidimontag we don't get to see season 5 of hills till may 
0,1468517358,Tue Apr 07 02:09:18 PDT 2009,NO_QUERY,SabrinaOnAir,"Driving to my parents and chilling with them. Well the sun is shining, but I don't feel so well today "
0,1468517434,Tue Apr 07 02:09:20 PDT 2009,NO_QUERY,smorgo,"@DavidT2006 Virgin again today, I'm afraid as I'm pushed for time. Having said that, I was delayed 40 mins at Brum "
0,1468517562,Tue Apr 07 02:09:22 PDT 2009,NO_QUERY,tiadorable,has the biggest headache  But a second job! Woo!
0,1468517778,Tue Apr 07 02:09:27 PDT 2009,NO_QUERY,Assshq,can't wait for bring me the horizonnn. too bad Curtis Ward is not in the band anymore 
0,1468517885,Tue Apr 07 02:09:29 PDT 2009,NO_QUERY,pinkmonkies,"No, that's not him in the picture. I don't have any pics yet "
0,1468518013,Tue Apr 07 02:09:32 PDT 2009,NO_QUERY,neilwaud78qg,"Working rite now, but have a MASSIVE Headache building, and feeling very sick.  ."
0,1468518042,Tue Apr 07 02:09:32 PDT 2009,NO_QUERY,mattmbr,@darkened_jade Yep.....WORK....started badly and has gone rapidly downhill!  Story of my life to be honest 
4,1680849386,Sat May 02 12:38:19 PDT 2009,NO_QUERY,MayaREGuru,Sweet.. The ladies selling saris just set up next to me. And jewelry is across the way. This could be dangerous.  I am big India fan!
4,1680849489,Sat May 02 12:38:20 PDT 2009,NO_QUERY,lovehs,@lohnjovell she should be informed that sleeping thru the night is a good thing 
4,1680849549,Sat May 02 12:38:21 PDT 2009,NO_QUERY,kelleymboyack,Getting some ice cream with bridget. Yum 
4,1680849581,Sat May 02 12:38:21 PDT 2009,NO_QUERY,chryssenon,@tickledtink no problem! There will be more  hope all is well.
4,1680849714,Sat May 02 12:38:22 PDT 2009,NO_QUERY,coopie007,@anthonykinard So how do you feel about cheerleading? 
4,1680849729,Sat May 02 12:38:22 PDT 2009,NO_QUERY,hey2020,@mileycyrus Hey Miley I hope ur having a decent day!  ur amazing at everything u do have a grt day!
4,1680849741,Sat May 02 12:38:22 PDT 2009,NO_QUERY,tarahunt913,"@mrbijoy I am the say way- regrettable decisions, but don't regret them. What are you gonna do? "
4,1680849750,Sat May 02 12:38:22 PDT 2009,NO_QUERY,divxdownloads,is very jealous of his friends who got tickets to go to the Xmen movie world premiere in Tempe tonight.    // cool http://gykd.net
4,1680849823,Sat May 02 12:38:23 PDT 2009,NO_QUERY,shehnazkhan,Watching Britains Got Talent... 
4,1680849880,Sat May 02 12:38:23 PDT 2009,NO_QUERY,treyzgurl19,Hey guys TweetDeck is a fun app 2 use!  http://www.tweetdeck.com
4,1680849918,Sat May 02 12:38:24 PDT 2009,NO_QUERY,StooieAsh,"@TamminSursok hey it was fun meetin u at the Flicka 2 shoot, I met u back on April 17th "
4,1680850010,Sat May 02 12:38:25 PDT 2009,NO_QUERY,keithmccormick,"had a good day, feel weird.. in a good way. "
4,1680850043,Sat May 02 12:38:25 PDT 2009,NO_QUERY,Marthit,I am in my friend's home 
4,1680850069,Sat May 02 12:38:25 PDT 2009,NO_QUERY,shelbysnyder,i love you too sam shelby 
4,1680850153,Sat May 02 12:38:26 PDT 2009,NO_QUERY,portugaltheman,@kristinhersh Sounds like you'll be having quite the day! Studio time is my favorite times. 
4,1680850180,Sat May 02 12:38:26 PDT 2009,NO_QUERY,richieh,@FreshPlastic You'd better come and eat some of the cake I just made 
4,1680850256,Sat May 02 12:38:26 PDT 2009,NO_QUERY,Sliv812,@ SuzeOrmanShow  Thanks Suze!  
4,1680850278,Sat May 02 12:38:27 PDT 2009,NO_QUERY,jinxjo,"My newspaper didn't get 'stolen' today... Yaay! Ah yes, it's the little things that please me.  "
4,1680850331,Sat May 02 12:38:27 PDT 2009,NO_QUERY,RachelBristow,I've just read the traveler's gift by Andy Andrews. Awesome book!!!! Definately a 'must read' for anyone 
4,1680850403,Sat May 02 12:38:28 PDT 2009,NO_QUERY,alexcho47,Taking a break on the sweaty Central Market patio with a bottle of sassparilly listening to a hurdy gurdy band. 
4,1680850434,Sat May 02 12:38:28 PDT 2009,NO_QUERY,spodalicious,@elephantproject that's great!!! I got him and becki newton at joe's pub once 
4,1680883261,Sat May 02 12:43:01 PDT 2009,NO_QUERY,fillabong,hello twitter world 
4,1680883268,Sat May 02 12:43:01 PDT 2009,NO_QUERY,random_la,"@trapezoid Neil, do you know when the next season of new kids on the rock starts? i know you've prolly been asked a lot but i cant wait!! "
4,1680883284,Sat May 02 12:43:01 PDT 2009,NO_QUERY,kITAkATTmONROE,I 4GOT 2 MY HOMIE ON FF! SO HERES MY FINAL HOMIE THAT NEEDS TO BE SMASHED! FOLLOW @PhilGoodlife &amp; remind him he owes me a blue motorcycle 
4,1680883299,Sat May 02 12:43:01 PDT 2009,NO_QUERY,_likeAstar,"@HoopinisPassion hehe, i was out eating lunch; then stopped at wal-mart! but i'm back noww! "
4,1680883308,Sat May 02 12:43:01 PDT 2009,NO_QUERY,theamiablegreek,Hi  school model search @ work today: AKA employees get to dress up like they're from the 80s. WIN.
4,1680883316,Sat May 02 12:43:01 PDT 2009,NO_QUERY,swampmomster,@Homeschool_Mom I certainly will... will try to have it up for you by end of the day 
4,1680883321,Sat May 02 12:43:01 PDT 2009,NO_QUERY,SGBCandace,I am off to get my nails done.  Tweet at everybody later!  
4,1680883338,Sat May 02 12:43:01 PDT 2009,NO_QUERY,aaronwhite,"@lexschroeder thanx d000d  Hey, when's DDR? #elephantMemory"
4,1680883375,Sat May 02 12:43:01 PDT 2009,NO_QUERY,amagurikun,"@rurumochii that's awesome, I've always wanted to go to Ireland .  Take pictures! "
4,1680883395,Sat May 02 12:43:02 PDT 2009,NO_QUERY,gotmegoincrazy,@ItsChelseaStaub the video is really sweet  i love it so much!
4,1680883452,Sat May 02 12:43:02 PDT 2009,NO_QUERY,melovemakeup,"@Sirvinya I sure will! .. My BF treated me, I am soooo chuffed! "
4,1680883507,Sat May 02 12:43:02 PDT 2009,NO_QUERY,Shiv245,@jonesdel I choose my words carefully. And tweet a lot 
4,1680883514,Sat May 02 12:43:03 PDT 2009,NO_QUERY,KcLuvv,@cg_2001 THANKS! I adore this track! Got me dancing already!  ? http://blip.fm/~5fkpy
4,1680883587,Sat May 02 12:43:03 PDT 2009,NO_QUERY,sarahstanley,"@MasterSavage hi John, how is YOUR day? "
4,1680883599,Sat May 02 12:43:04 PDT 2009,NO_QUERY,qostid92,got ma internet bak  but dobbs has apparently signed for swansea  and we got humped so an inbetween day
4,1680883703,Sat May 02 12:43:04 PDT 2009,NO_QUERY,svetok,"@bassguitar65 I'm fine, thank you! Traveling &amp; enjoying every moment!!! Life is GOOD!  What about you?"
4,1680883725,Sat May 02 12:43:04 PDT 2009,NO_QUERY,Imaginary_Grace,Odd day. Watched a sea king hover over the mountain by our house to rescue someone who fell into the river. Not much happens around here 
4,1680883793,Sat May 02 12:43:05 PDT 2009,NO_QUERY,AlMarieSpeaks,Got a late start. Im good now 
4,1680883847,Sat May 02 12:43:06 PDT 2009,NO_QUERY,hnutt26,Home after being out since 12. Went to see sister in her show. Was very good 
4,1680883848,Sat May 02 12:43:06 PDT 2009,NO_QUERY,kisma,"@socalvballqt YAY i LOVE thunderstorms   Tennessee + thunderstormes = perfect, that's how it was when i was there "
4,1680883849,Sat May 02 12:43:06 PDT 2009,NO_QUERY,KaelaFeliz,Partyin for ashleys birfday! Fun in the sun!!!  Shout outz to Statutory Skizz
4,1680883905,Sat May 02 12:43:06 PDT 2009,NO_QUERY,crazytwism,@radha_ Good night. It will be sometime before I go off to sleep! 
